Data	Temperatura	Humidade
2025/11/21 00:00:00	22.0	75.0
2025/11/21 00:05:00	21.9	75.1
2025/11/21 00:10:00	21.9	75.1
2025/11/21 00:15:00	21.8	75.2
2025/11/21 00:20:00	21.8	75.2
2025/11/21 00:25:00	21.8	75.3
2025/11/21 00:30:00	21.7	75.3
2025/11/21 00:35:00	21.7	75.3
2025/11/21 00:40:00	21.7	75.4
2025/11/21 00:45:00	21.6	75.4
2025/11/21 00:50:00	21.6	75.4
2025/11/21 00:55:00	21.6	75.4
2025/11/21 01:00:00	21.6	75.5
2025/11/21 01:05:00	21.6	75.5
2025/11/21 01:10:00	21.5	75.5
2025/11/21 01:15:00	21.5	75.5
2025/11/21 01:20:00	21.5	75.5
2025/11/21 01:25:00	21.5	75.5
2025/11/21 01:30:00	21.5	75.6
2025/11/21 01:35:00	21.5	75.6
2025/11/21 01:40:00	21.5	75.6
2025/11/21 01:45:00	21.5	75.6
2025/11/21 01:50:00	21.5	75.6
2025/11/21 01:55:00	21.5	75.6
2025/11/21 02:00:00	21.5	75.6
2025/11/21 02:05:00	21.5	75.6
2025/11/21 02:10:00	21.6	75.6
2025/11/21 02:15:00	21.6	75.6
2025/11/21 02:20:00	21.6	75.6
2025/11/21 02:25:00	21.6	75.6
2025/11/21 02:30:00	21.6	75.6
2025/11/21 02:35:00	21.6	75.6
2025/11/21 02:40:00	21.7	75.5
2025/11/21 02:45:00	21.7	75.5
2025/11/21 02:50:00	21.7	75.5
2025/11/21 02:55:00	21.7	75.5
2025/11/21 03:00:00	21.8	75.5
2025/11/21 03:05:00	21.8	75.5
2025/11/21 03:10:00	21.8	75.5
2025/11/21 03:15:00	21.8	75.5
2025/11/21 03:20:00	21.9	75.4
2025/11/21 03:25:00	21.9	75.4
2025/11/21 03:30:00	21.9	75.4
2025/11/21 03:35:00	22.0	75.4
2025/11/21 03:40:00	22.0	75.4
2025/11/21 03:45:00	22.0	75.4
2025/11/21 03:50:00	22.1	75.3
2025/11/21 03:55:00	22.1	75.3
2025/11/21 04:00:00	22.1	75.3
2025/11/21 04:05:00	22.2	75.3
2025/11/21 04:10:00	22.2	75.2
2025/11/21 04:15:00	22.2	75.2
2025/11/21 04:20:00	22.3	75.2
2025/11/21 04:25:00	22.3	75.2
2025/11/21 04:30:00	22.3	75.1
2025/11/21 04:35:00	22.4	75.1
2025/11/21 04:40:00	22.4	75.1
2025/11/21 04:45:00	22.5	75.0
2025/11/21 04:50:00	22.5	75.0
2025/11/21 04:55:00	22.5	75.0
2025/11/21 05:00:00	22.6	74.9
2025/11/21 05:05:00	22.6	74.9
2025/11/21 05:10:00	22.6	74.9
2025/11/21 05:15:00	22.7	74.8
2025/11/21 05:20:00	22.7	74.8
2025/11/21 05:25:00	22.7	74.8
2025/11/21 05:30:00	22.8	74.7
2025/11/21 05:35:00	22.8	74.7
2025/11/21 05:40:00	22.8	74.7
2025/11/21 05:45:00	22.9	74.6
2025/11/21 05:50:00	22.9	74.6
2025/11/21 05:55:00	22.9	74.6
2025/11/21 06:00:00	23.0	74.5
2025/11/21 06:05:00	23.0	74.5
2025/11/21 06:10:00	23.1	74.4
2025/11/21 06:15:00	23.1	74.4
2025/11/21 06:20:00	23.1	74.4
2025/11/21 06:25:00	23.2	74.3
2025/11/21 06:30:00	23.2	74.3
2025/11/21 06:35:00	23.2	74.2
2025/11/21 06:40:00	23.3	74.2
2025/11/21 06:45:00	23.3	74.2
2025/11/21 06:50:00	23.3	74.1
2025/11/21 06:55:00	23.4	74.1
2025/11/21 07:00:00	23.4	74.0
2025/11/21 07:05:00	23.4	74.0
2025/11/21 07:10:00	23.5	73.9
2025/11/21 07:15:00	23.5	73.9
2025/11/21 07:20:00	23.5	73.8
2025/11/21 07:25:00	23.6	73.8
2025/11/21 07:30:00	23.6	73.7
2025/11/21 07:35:00	23.6	73.7
2025/11/21 07:40:00	23.7	73.6
2025/11/21 07:45:00	23.7	73.6
2025/11/21 07:50:00	23.7	73.5
2025/11/21 07:55:00	23.8	73.5
2025/11/21 08:00:00	23.8	73.4
2025/11/21 08:05:00	23.8	73.4
2025/11/21 08:10:00	23.9	73.3
2025/11/21 08:15:00	23.9	73.3
2025/11/21 08:20:00	23.9	73.2
2025/11/21 08:25:00	24.0	73.2
2025/11/21 08:30:00	24.0	73.1
2025/11/21 08:35:00	24.0	73.1
2025/11/21 08:40:00	24.1	73.0
2025/11/21 08:45:00	24.1	73.0
2025/11/21 08:50:00	24.1	72.9
2025/11/21 08:55:00	24.2	72.9
2025/11/21 09:00:00	24.2	72.8
2025/11/21 09:05:00	24.2	72.8
2025/11/21 09:10:00	24.3	72.7
2025/11/21 09:15:00	24.3	72.7
2025/11/21 09:20:00	24.3	72.6
2025/11/21 09:25:00	24.4	72.6
2025/11/21 09:30:00	24.4	72.5
2025/11/21 09:35:00	24.4	72.5
2025/11/21 09:40:00	24.5	72.4
2025/11/21 09:45:00	24.5	72.4
2025/11/21 09:50:00	24.5	72.3
2025/11/21 09:55:00	24.6	72.3
2025/11/21 10:00:00	24.6	72.2
2025/11/21 10:05:00	24.6	72.2
2025/11/21 10:10:00	24.7	72.1
2025/11/21 10:15:00	24.7	72.1
2025/11/21 10:20:00	24.7	72.0
2025/11/21 10:25:00	24.8	72.0
2025/11/21 10:30:00	24.8	71.9
2025/11/21 10:35:00	24.8	71.9
2025/11/21 10:40:00	24.9	71.8
2025/11/21 10:45:00	24.9	71.8
2025/11/21 10:50:00	24.9	71.7
2025/11/21 10:55:00	25.0	71.7
2025/11/21 11:00:00	25.0	71.6
2025/11/21 11:05:00	25.0	71.6
2025/11/21 11:10:00	25.1	71.5
2025/11/21 11:15:00	25.1	71.5
2025/11/21 11:20:00	25.1	71.4
2025/11/21 11:25:00	25.2	71.4
2025/11/21 11:30:00	25.2	71.3
2025/11/21 11:35:00	25.2	71.3
2025/11/21 11:40:00	25.3	71.2
2025/11/21 11:45:00	25.3	71.2
2025/11/21 11:50:00	25.3	71.1
2025/11/21 11:55:00	25.4	71.1
2025/11/21 12:00:00	25.4	71.0
2025/11/21 12:05:00	25.5	71.0
2025/11/21 12:10:00	25.5	70.9
2025/11/21 12:15:00	25.5	70.9
2025/11/21 12:20:00	25.6	70.8
2025/11/21 12:25:00	25.6	70.8
2025/11/21 12:30:00	25.6	70.7
2025/11/21 12:35:00	25.7	70.7
2025/11/21 12:40:00	25.7	70.6
2025/11/21 12:45:00	25.7	70.6
2025/11/21 12:50:00	25.8	70.5
2025/11/21 12:55:00	25.8	70.5
2025/11/21 13:00:00	25.8	70.4
2025/11/21 13:05:00	25.9	70.4
2025/11/21 13:10:00	25.9	70.3
2025/11/21 13:15:00	25.9	70.3
2025/11/21 13:20:00	26.0	70.2
2025/11/21 13:25:00	26.0	70.2
2025/11/21 13:30:00	26.0	70.1
2025/11/21 13:35:00	26.1	70.1
2025/11/21 13:40:00	26.1	70.0
2025/11/21 13:45:00	26.1	70.0
2025/11/21 13:50:00	26.2	69.9
2025/11/21 13:55:00	26.2	69.9
2025/11/21 14:00:00	26.2	69.8
2025/11/21 14:05:00	26.3	69.8
2025/11/21 14:10:00	26.3	69.7
2025/11/21 14:15:00	26.3	69.7
2025/11/21 14:20:00	26.4	69.6
2025/11/21 14:25:00	26.4	69.6
2025/11/21 14:30:00	26.4	69.5
2025/11/21 14:35:00	26.5	69.5
2025/11/21 14:40:00	26.5	69.4
2025/11/21 14:45:00	26.5	69.4
2025/11/21 14:50:00	26.6	69.3
2025/11/21 14:55:00	26.6	69.3
2025/11/21 15:00:00	26.6	69.2
2025/11/21 15:05:00	26.7	69.2
2025/11/21 15:10:00	26.7	69.1
2025/11/21 15:15:00	26.7	69.1
2025/11/21 15:20:00	26.8	69.0
2025/11/21 15:25:00	26.8	69.0
2025/11/21 15:30:00	26.8	68.9
2025/11/21 15:35:00	26.9	68.9
2025/11/21 15:40:00	26.9	68.8
2025/11/21 15:45:00	26.9	68.8
2025/11/21 15:50:00	27.0	68.7
2025/11/21 15:55:00	27.0	68.7
2025/11/21 16:00:00	27.0	68.6
2025/11/21 16:05:00	27.1	68.6
2025/11/21 16:10:00	27.1	68.5
2025/11/21 16:15:00	27.1	68.5
2025/11/21 16:20:00	27.2	68.4
2025/11/21 16:25:00	27.2	68.4
2025/11/21 16:30:00	27.2	68.3
2025/11/21 16:35:00	27.3	68.3
2025/11/21 16:40:00	27.3	68.2
2025/11/21 16:45:00	27.3	68.2
2025/11/21 16:50:00	27.4	68.1
2025/11/21 16:55:00	27.4	68.1
2025/11/21 17:00:00	27.4	68.0
2025/11/21 17:05:00	27.5	68.0
2025/11/21 17:10:00	27.5	67.9
2025/11/21 17:15:00	27.5	67.9
2025/11/21 17:20:00	27.6	67.8
2025/11/21 17:25:00	27.6	67.8
2025/11/21 17:30:00	27.6	67.7
2025/11/21 17:35:00	27.7	67.7
2025/11/21 17:40:00	27.7	67.6
2025/11/21 17:45:00	27.7	67.6
2025/11/21 17:50:00	27.8	67.5
2025/11/21 17:55:00	27.8	67.5
2025/11/21 18:00:00	27.0	68.0
2025/11/21 18:05:00	26.9	68.1
2025/11/21 18:10:00	26.9	68.2
2025/11/21 18:15:00	26.8	68.2
2025/11/21 18:20:00	26.8	68.3
2025/11/21 18:25:00	26.7	68.4
2025/11/21 18:30:00	26.7	68.4
2025/11/21 18:35:00	26.6	68.5
2025/11/21 18:40:00	26.6	68.6
2025/11/21 18:45:00	26.5	68.6
2025/11/21 18:50:00	26.5	68.7
2025/11/21 18:55:00	26.4	68.8
2025/11/21 19:00:00	26.4	68.8
2025/11/21 19:05:00	26.3	68.9
2025/11/21 19:10:00	26.3	69.0
2025/11/21 19:15:00	26.2	69.0
2025/11/21 19:20:00	26.2	69.1
2025/11/21 19:25:00	26.1	69.2
2025/11/21 19:30:00	26.1	69.2
2025/11/21 19:35:00	26.0	69.3
2025/11/21 19:40:00	26.0	69.4
2025/11/21 19:45:00	25.9	69.4
2025/11/21 19:50:00	25.9	69.5
2025/11/21 19:55:00	25.8	69.6
2025/11/21 20:00:00	25.8	69.6
2025/11/21 20:05:00	25.7	69.7
2025/11/21 20:10:00	25.7	69.8
2025/11/21 20:15:00	25.6	69.8
2025/11/21 20:20:00	25.6	69.9
2025/11/21 20:25:00	25.5	70.0
2025/11/21 20:30:00	25.5	70.0
2025/11/21 20:35:00	25.4	70.1
2025/11/21 20:40:00	25.4	70.2
2025/11/21 20:45:00	25.3	70.2
2025/11/21 20:50:00	25.3	70.3
2025/11/21 20:55:00	25.2	70.0
